State 	ExpPrior[ constantRecRate ]	Coalescent	dataLikelihood		baseSize	growthRate	constantRecRate	a.freq	c.freq	g.freq	t.freq 	kappaY	visible.height	visible.recombs	total.recombs	num.patterns	num.nodes	 mc.speed 
1495000	-9.3844	211.5484	-85221.3765632128		0.00497858	-45.624033	154.138571	0.2491842527901747	0.2546127045894192	0.2512171580616944	0.24498588455871173	1.801712	0.016576218186929538	11	12	8461	71	5025.13
1500000	-10.8643	304.464	-85217.89035080036		0.00416863	-8.340695	191.136476	0.2491842527901747	0.2546127045894192	0.2512171580616944	0.24498588455871173	2.047616	0.015942138729356098	13	22	8381	71	5681.82
1505000	-8.677	260.2402	-85214.07411919245		0.00515787	-19.673642	136.452485	0.246843837390691	0.25848647996563	0.2488576489885541	0.2458120336551251	1.847149	0.016154765406633586	14	18	9305	70	5800.46
1510000	-13.5451	314.9818	-85212.54986611157		0.00465768	16.126168	258.156354	0.246843837390691	0.25848647996563	0.2488576489885541	0.2458120336551251	1.88459	0.018063016168526475	16	24	10808	76	5580.36
1515000	-10.3501	333.0492	-85219.94050788393		0.00568727	34.480801	178.279615	0.25548458745132435	0.25460152701001676	0.24511741368072057	0.24479647185793832	1.90794	0.01653174053366719	18	26	10210	74	5662.51
1520000	-14.0859	318.6758	-85223.10671465502		0.00457136	-25.677261	271.674641	0.2537653988110065	0.25288828059695634	0.25019711567026287	0.24314920492177436	1.836288	0.01989369871127835	17	24	9056	70	5760.37
1525000	-10.4411	268.8669	-85232.60373561402		0.00652695	-52.639954	180.555493	0.25177663442461135	0.2509063902031344	0.24823631598852855	0.24908065938372564	1.847138	0.016316178695950097	13	20	9080	71	5793.74
1530000	-10.645	252.3129	-85215.03768646858		0.0065161	-1.6153	185.652113	0.24837645764124366	0.2567582578482279	0.2488261500148696	0.24603913449565884	1.925408	0.016396127726095513	15	17	8018	72	5224.66
1535000	-10.0924	276.6616	-85213.71091602794		0.00545285	41.465504	171.837072	0.2512768151386497	0.25622829752643894	0.24763427654611678	0.2448606107887946	1.935753	0.016988470437673757	14	19	9294	74	5353.32
1540000	-10.7807	303.3173	-85218.83069197106		0.00673982	134.892207	189.046172	0.25110530730110164	0.2560534100772999	0.24814780031950454	0.24469348230209395	1.995951	0.016656654381075053	16	22	9509	74	5376.34
1545000	-10.1494	288.0888	-85215.83460420085		0.00435957	40.300086	173.264213	0.25110530730110164	0.2560534100772999	0.24814780031950454	0.24469348230209395	2.12242	0.017035816347651358	16	20	9713	71	5567.93
1550000	-9.1816	295.4559	-85210.0608646429		0.00426235	1.398916	149.06896	0.2527781916248336	0.2546518117253071	0.24612498518553041	0.24644501146432898	2.003502	0.01703981010459639	14	21	9868	71	5800.46
1555000	-7.0377	260.1234	-85213.35310229837		0.00526956	-5.38513	95.471201	0.25051962485877177	0.25672983097017454	0.2485075126678015	0.24424303150325236	1.880909	0.016192781973817145	15	19	10343	75	5760.37
1560000	-12.4165	246.3751	-85221.25536395691		0.00336085	-7.228953	229.940086	0.25320905271223826	0.2555076422623467	0.24732446715008655	0.24395883787532857	1.9497	0.017055169850350525	11	16	8645	64	5446.62
1565000	-8.7335	217.2904	-85216.22372893762		0.00513273	54.315171	137.866222	0.24932735219488847	0.2568114715177226	0.24353297746278535	0.25032819882460344	1.954589	0.016122850488432268	12	13	9026	72	5252.1
1570000	-8.8077	192.2641	-85222.58763352953		0.00576847	-25.507946	139.720333	0.24892713525562624	0.2563992411699752	0.24428035857742758	0.2503932649969709	2.020391	0.01598861079718244	11	11	8433	70	5230.13
1575000	-8.5255	256.0686	-85219.44453528998		0.0040775	15.799028	132.665805	0.24828206080424836	0.25573480336305804	0.2462387446432359	0.24974439118945785	2.08512	0.017182227739504966	14	17	8948	73	5246.59
1580000	-7.5119	275.58	-85216.00327620973		0.00453951	21.976012	107.325901	0.24801602570153636	0.25546078262044236	0.24704640248343412	0.24947678919458713	1.978534	0.016158690550807174	15	19	8905	76	5353.32
1585000	-9.3247	301.3741	-85222.2914382026		0.00486475	-7.912016	152.64474	0.25268803621077857	0.25387362717312667	0.24551152484225855	0.2479268117738363	1.787278	0.017755043010498992	18	22	10153	76	5688.28
1590000	-6.8753	266.054	-85221.561123725		0.00414858	-46.688645	91.41118	0.2523474864467737	0.25353147957834005	0.24518064692219838	0.248940387052688	1.918731	0.017971712181234594	16	19	10312	75	5428.88
1595000	-9.6766	288.35	-85219.18516099901		0.00571503	51.810271	161.442082	0.25231810174469405	0.2535019570057156	0.2451520967655594	0.24902784448403092	1.928628	0.016108993238749494	15	20	9750	74	5353.32
1600000	-11.5249	239.6042	-85211.26852061434		0.00541581	48.5054	207.649586	0.2506053886332586	0.25178120798875625	0.2502759380281152	0.24733746534987008	1.916364	0.016748719531970685	13	15	9124	69	5417.12
1605000	-7.9546	233.8259	-85230.88812558234		0.00610114	20.074943	118.393606	0.25017986482213633	0.25135368765578714	0.24985097361867958	0.24861547390339692	1.814314	0.017362784717872164	13	15	7497	67	5313.5
1610000	-8.7093	209.8946	-85209.92266697474		0.00416488	-47.644383	137.259627	0.24845743643550033	0.2565079380222137	0.24813080956912503	0.24690381597316094	1.925266	0.016618862699604903	12	12	8352	71	5524.86
1615000	-9.6797	230.1086	-85216.26469743089		0.00354538	-23.997663	161.520956	0.24845743643550033	0.2565079380222137	0.24813080956912503	0.24690381597316094	1.826976	0.016418294269380226	11	14	8497	69	5285.41
1620000	-7.1335	214.9162	-85216.6798045602		0.00436895	-19.361636	97.864697	0.2523527351102205	0.2549876411806069	0.2472191819087524	0.2454404418004203	1.84922	0.016467463810155895	12	13	8266	71	5364.81
1625000	-7.2509	214.1205	-85217.8167509696		0.00738042	10.648012	100.801441	0.25210912231409627	0.2547414847352726	0.24794589105214163	0.24520350189848958	1.912632	0.016321187424925675	12	14	7571	67	5422.99
1630000	-7.8345	219.2832	-85222.0230430251		0.00676954	14.734434	115.390673	0.25119321872021366	0.2556062982646405	0.2470451123313298	0.24615537068381618	1.807252	0.017236010220721156	12	14	8781	70	5488.47
1635000	-9.045	244.442	-85223.5216379643		0.00600475	-1.397198	145.652314	0.25031558572250107	0.2547132466013705	0.2496758284731656	0.2452953392029627	1.80155	0.01710468928300206	13	17	9087	73	5740.53
1640000	-8.4262	232.0712	-85218.12725688654		0.00367438	55.473772	130.181983	0.25031558572250107	0.2547132466013705	0.2496758284731656	0.2452953392029627	1.922568	0.015860696174654538	11	14	7745	70	5417.12
1645000	-9.4662	236.3392	-85213.2719630242		0.00456796	-31.466851	156.182622	0.25031558572250107	0.2547132466013705	0.2496758284731656	0.2452953392029627	1.968878	0.016356925773240872	13	15	7334	72	5219.21
1650000	-11.6217	237.3873	-85222.21202518191		0.0052088	-10.365181	210.070876	0.25086867620734593	0.2545253282314856	0.24949162653112933	0.2451143690300391	1.845183	0.017469215234752873	13	15	8728	78	5138.75
1655000	-12.5404	303.4475	-85214.34839923934		0.00325969	-67.766863	233.037209	0.24920793862951054	0.25827358488268504	0.24902675182162032	0.24349172466618418	2.005494	0.016304880159674455	16	22	9695	73	5580.36
1660000	-7.3823	217.8617	-85214.50879115054		0.003095242	-9.893214	104.086634	0.24927053413702363	0.25777235723334374	0.24993792467969683	0.2430191839499358	1.854883	0.016529277572903813	12	13	8818	74	5364.81
1665000	-12.139	290.1221	-85218.20063742899		0.00630071	1.532033	223.003544	0.24790964728929532	0.25585251299850753	0.2491840144063189	0.24705382530587827	1.967063	0.01712852190424789	18	21	9423	75	5313.5
1670000	-6.6467	230.95	-85208.61536638202		0.00551007	37.781047	85.695742	0.2517258354969747	0.2545542895344105	0.2479196276289959	0.2458002473396189	1.90874	0.01745060068717099	14	15	9401	76	5740.53
1675000	-9.8278	244.4731	-85219.18593781193		0.00330925	-106.790095	165.222177	0.25239192587716724	0.25532390024725415	0.2501494771541243	0.24213469672145438	2.105219	0.017024058222010738	13	16	9137	68	5285.41
1680000	-10.7456	237.4536	-85214.14023096733		0.0057682	-8.034813	188.16858	0.2512225644076192	0.25414095459569963	0.24899050521318356	0.24564597578349756	1.935003	0.016805719157171363	14	15	8283	71	5224.66
1685000	-9.9504	234.0305	-85213.96643189		0.00696413	38.717222	168.288325	0.2512225644076192	0.25414095459569963	0.24899050521318356	0.24564597578349756	1.833098	0.017297990910344802	12	15	8762	74	5518.76
1690000	-13.0651	235.4691	-85209.94278720027		0.00633276	72.684344	246.155744	0.2512634629560945	0.25362706204743385	0.24862948920030664	0.24647998579616506	1.891395	0.016741444056891912	12	15	8375	70	5170.63
1695000	-10.8207	258.2218	-85210.80114156535		0.00492108	1.6311	190.044587	0.2507929219104701	0.25502479452520077	0.24816388079690016	0.2460184027674289	1.943125	0.016829547184503163	15	17	9534	73	5257.62
1700000	-9.9389	238.7013	-85217.33817150668		0.00379151	-19.527035	168.001808	0.24963193249091745	0.25384421460328	0.24701506193181602	0.2495087909739866	1.943967	0.015581035658228765	11	15	8201	71	5359.06
1705000	-11.8808	268.4561	-85226.04280595129		0.00500142	-79.853379	216.54895	0.251923365753944	0.25470693985526904	0.24551574045943536	0.2478539539313516	1.97695	0.017709383770177726	11	20	7774	69	5506.61
1710000	-9.7981	224.5549	-85234.22948049354		0.00512292	-9.426622	164.48155	0.25044461668398815	0.2579425304179397	0.24521376125297156	0.24639909164510046	1.963006	0.016235727627346968	12	14	6910	67	5694.76
1715000	-9.906	250.71	-85218.81347409423		0.00367791	-63.539917	167.177343	0.2473193122537254	0.2579151015915042	0.24728161819323755	0.24748396796153296	2.108246	0.023539904536762028	15	18	8439	68	5611.67
1720000	-12.2985	323.0929	-85225.21089292078		0.00424074	-20.6628	226.990581	0.254370443600307	0.25494048524418955	0.24605941398172204	0.2446296571737814	1.746342	0.01704606009576346	17	24	9329	78	5868.54
1725000	-15.942	288.9348	-85217.40343711693		0.00377818	1.506479	318.07709	0.2528053900298885	0.25297930968355675	0.25146750077298646	0.24274779951356842	1.919997	0.016221137265379944	15	20	8910	75	5800.46
1730000	-9.9123	301.2554	-85224.12779747727		0.00483049	6.957756	167.335828	0.25048351468423424	0.25175718616317505	0.24573934689614882	0.2520199522564418	2.050468	0.016332941093011883	14	21	8214	71	5688.28
1735000	-9.825	301.9248	-85219.63957945401		0.00398887	-42.091103	165.15434	0.2505651958412155	0.2517297500511655	0.2457125665990326	0.25199248750858644	1.913267	0.01754876564351305	16	25	7884	68	6578.95
1740000	-9.8799	296.9759	-85219.15322472667		0.00567656	-3.373846	166.526795	0.25370996864046275	0.2529170688859097	0.2476039269928187	0.24576903548080883	1.826678	0.02100662587916847	14	22	8297	68	6443.3
1745000	-11.6676	238.4399	-85228.36635414137		0.0041629	10.72587	211.218252	0.25370996864046275	0.2529170688859097	0.2476039269928187	0.24576903548080883	2.127377	0.017802367638326135	11	15	8400	69	5747.13
1750000	-7.3347	235.9933	-85214.87986621543		0.00384704	-6.034776	102.896716	0.2534045915134372	0.2564711416742555	0.2463917560506396	0.2437325107616676	2.069122	0.028899119572091066	14	16	9037	71	5599.1
1755000	-6.5984	220.0761	-85218.0106104836		0.00500641	44.642507	84.489109	0.250758563031852	0.2537930925453045	0.24719193263351896	0.24825641178932462	1.868624	0.026617889565185654	13	14	8549	69	5580.36
1760000	-8.1714	265.2645	-85214.82661779868		0.00459468	-80.101311	123.813049	0.2507817096627406	0.25541634075562397	0.25063857329071704	0.24316337629091833	1.963066	0.024532562091566946	15	19	9107	72	5847.95
1765000	-9.2076	249.4773	-85214.29228793285		0.00461984	-2.809872	149.718287	0.2522634187575991	0.25262146277608094	0.24789597574491423	0.24721914272140577	1.895658	0.02253899064079563	15	16	9856	72	6097.56
1770000	-7.2438	193.2565	-85222.83809876493		0.002936006	-125.635729	100.62399	0.24832861129358683	0.2536103983353446	0.25312418542393667	0.24493680494713213	1.999839	0.015910303047463152	10	11	7840	68	6082.73
1775000	-7.5902	196.9218	-85218.2782451354		0.00494123	-6.281081	109.282444	0.2529587128359843	0.2509666062681419	0.25048546194164445	0.24558921895422947	1.919751	0.016745442345576546	11	11	7609	69	5313.5
1780000	-8.7604	241.4859	-85214.08562210336		0.00459543	-44.219152	138.5374	0.25016672316879435	0.2534267187256251	0.24772077036932522	0.24868578773625533	1.964871	0.026532126495497625	13	16	9292	68	5800.46
1785000	-11.5647	251.6616	-85221.83747390106		0.00559476	37.894486	208.646083	0.25074989449169566	0.25323867735663097	0.24944545043571345	0.24656597771596003	1.822363	0.01592359566416381	13	17	7745	66	5668.93
1790000	-8.5046	218.4803	-85217.46350841725		0.00738872	31.058272	132.144042	0.24936110866943112	0.25602277491391834	0.24798602460641442	0.24663009181023626	1.969177	0.01742930737604212	13	14	7881	65	5324.81
1795000	-9.4983	211.054	-85217.21575738667		0.00437644	14.626594	156.986386	0.25270773382563133	0.25347998176264996	0.24471192004789863	0.24910036436382021	1.951021	0.016139140161156404	12	12	6356	67	5274.26
1800000	-9.6245	281.2008	-85221.11005484099		0.00549034	-11.608419	160.140705	0.25179691805805876	0.2549584117785914	0.24594247671698274	0.24730219344636706	2.002409	0.016373892390676072	13	20	8332	71	5370.57
1805000	-6.9199	250.8207	-85209.09103781226		0.00615924	22.814785	92.526648	0.24789553818200666	0.25578427037931595	0.25195392591164495	0.24436626552703247	1.951353	0.03143329837884941	14	18	9535	74	5458.52
1810000	-8.1213	272.7214	-85219.16231663943		0.00451552	-26.56603	122.560249	0.25123426641558383	0.2538718513359237	0.2523546669113075	0.24253921533718492	1.951353	0.016832135032085437	15	19	8359	69	6150.06
1815000	-6.4568	195.0931	-85228.3623262259		0.00494373	10.869911	80.947446	0.25029765028818524	0.2513728279684347	0.2498705781626426	0.24845894358073747	2.165383	0.01627552909075989	11	11	8149	73	5952.38
1820000	-8.5216	207.9747	-85221.47530572953		0.00502321	84.080532	132.567847	0.2479320228203415	0.2584482959134713	0.2475089870632976	0.24611069420288953	1.932954	0.01665311618082336	11	12	8144	69	5202.91
1825000	-12.2323	256.7629	-85212.24402699148		0.00371102	-49.771062	225.335311	0.24913590000750402	0.2518221831430856	0.2510132470494398	0.24802866979997068	1.908932	0.01619450036533978	14	17	10151	77	5302.23
1830000	-11.4866	320.1645	-85211.77471452141		0.00360512	-17.631057	206.694117	0.25398446745217357	0.2527183705431309	0.247482770031957	0.24581439197273855	1.972464	0.016271201436713508	17	24	8561	72	5630.63
1835000	-16.1911	346.4067	-85218.64728265662		0.00610205	74.117529	324.304731	0.2524643941043035	0.2486971638785149	0.2513364472167288	0.24750199480045285	1.827522	0.015761214149409664	17	25	9491	73	5512.68
1840000	-10.3135	325.0864	-85213.72302030474		0.0048528	-15.151253	177.364635	0.2545804449885099	0.2561010307944931	0.24653989964509787	0.24277862457189922	1.923382	0.017062934548141343	19	25	8900	74	6127.45
1845000	-9.8596	350.4451	-85227.05059556718		0.00484707	8.9591	166.017166	0.2532994285775067	0.25415130998640106	0.2516189329628824	0.24093032847320986	1.760197	0.02463263932014756	22	27	10143	73	6418.49
1850000	-12.3074	317.8648	-85216.60952946564		0.00495294	10.511711	227.21331	0.25237460786493765	0.2535640483763441	0.25009101538104234	0.2439703283776759	1.74248	0.016228384095789642	18	24	8952	72	6127.45
1855000	-10.7628	368.2424	-85215.18558408754		0.00495376	-18.688288	188.596987	0.24834197658962373	0.25973265400958157	0.24609487306374414	0.24583049633705062	1.971981	0.018692801612593415	17	30	8829	72	6657.79
1860000	-7.6241	223.4975	-85223.82622290107		0.0043204	90.80451	110.130516	0.2533058989376664	0.2586675615154019	0.24202606031070795	0.24600047923622384	1.993617	0.016271154869716253	13	14	8007	72	5512.68
1865000	-11.4206	245.3875	-85219.6472621666		0.00705636	39.569408	205.042842	0.24970700633539275	0.2537698285363735	0.24673871590025895	0.24978444922797485	1.993617	0.01656480605676623	12	16	8175	71	5263.16
1870000	-10.7883	258.6181	-85218.92150117875		0.00601488	46.123819	189.235003	0.25000030100694187	0.25380685106223044	0.24741097570653933	0.24878187222428846	1.911493	0.016137694947721853	11	17	8607	66	5580.36
1875000	-11.2519	285.4685	-85221.96985704417		0.0043094	67.9897	200.826389	0.25302768771453243	0.25380469101012326	0.24940912925640446	0.2437584920189399	1.986402	0.01572656350098103	15	19	9460	69	5252.1
1880000	-12.0239	285.8726	-85217.29915062917		0.00632559	12.371948	220.124805	0.2466058244370083	0.25622417799405117	0.2515043128918546	0.2456656846770859	2.021373	0.015790955268140262	13	21	8430	69	5875.44
1885000	-12.294	237.7686	-85222.49842006211		0.00678427	93.166151	226.876868	0.2500200748351898	0.25187017134366985	0.2510003114820359	0.24710944233910445	1.792216	0.016114526111377106	14	15	8281	68	5605.38
1890000	-10.3418	270.1061	-85218.13330077827		0.00422731	44.808122	178.074198	0.25166262236222714	0.253627099724491	0.24826222669799491	0.24644805121528704	1.921209	0.017016503334465635	16	18	8421	69	5364.81
1895000	-9.2358	245.2281	-85220.27300674745		0.00697633	115.080406	150.422461	0.25474885145522	0.25428645929178467	0.24819639152548126	0.2427682977275141	1.88698	0.015856774636620642	15	16	7506	69	5257.62
1900000	-6.9502	246.7937	-85210.1397929964		0.00339984	-15.790199	93.283617	0.24899701985933942	0.25418706598925095	0.2507248169960918	0.2460910971553179	2.030574	0.016583334332012957	14	17	8467	67	5235.6
1905000	-8.4842	207.2221	-85220.54362225697		0.0065703	38.832441	131.633019	0.2511117408649492	0.2561446328740737	0.2491685448739298	0.2435750813870474	1.663574	0.016493165508950875	11	12	8417	69	5279.83
1910000	-9.7965	269.2901	-85213.70025754042		0.00530788	33.208949	164.440246	0.2519828379158439	0.25278081619208215	0.25029800392655593	0.2449383419655179	2.024943	0.015707659583629616	13	18	7662	67	5263.16
1915000	-8.2773	232.771	-85228.08712502178		0.00440045	16.080131	126.460256	0.25082883375377474	0.255244654465463	0.24868502676423399	0.2452414850165283	1.883065	0.01685363770416821	13	15	9119	70	5175.98
1920000	-12.2008	310.6624	-85218.393619605		0.00538743	3.62679	224.547049	0.250647004812354	0.25578453687877795	0.24850475189516483	0.24506370641370315	1.994555	0.01862696391580839	18	23	10567	72	6211.18
1925000	-9.6796	296.1269	-85230.76822327873		0.00543632	-15.437149	161.517528	0.2527574307359506	0.254536393606624	0.24733806134702324	0.24536811431040226	1.858706	0.020231752392130365	18	22	11812	75	5543.24
1930000	-6.1201	230.347	-85215.31793200158		0.00594941	-30.679035	72.530079	0.25703974304444144	0.2524934703127502	0.24578863943895407	0.2446781472038541	1.90965	0.016723381667203892	13	15	9585	74	5405.41
1935000	-9.6472	290.4242	-85222.55332179322		0.00635912	82.685952	160.709067	0.25360761509176943	0.2548773204049665	0.2472132159501979	0.24430184855306605	2.028462	0.01575200632187787	14	20	7560	72	5656.11
1940000	-9.0491	255.8167	-85218.1308919698		0.00517058	28.521339	145.754856	0.2516312938108593	0.2558571854557935	0.24583534351751776	0.24667617721582952	1.953826	0.016504721966974847	14	17	8533	70	5494.51
1945000	-11.4437	329.4695	-85213.58858291408		0.00457608	-41.564956	205.620313	0.2525688633500862	0.25569927965862144	0.24758892231826335	0.24414293467302894	1.934641	0.016147111507921644	15	26	9842	71	5945.3
1950000	-9.3645	285.0846	-85219.92304852423		0.00485878	-59.259353	153.640298	0.2500698639131805	0.25607553959618784	0.2477732822912319	0.2460813141993999	1.918889	0.016363634189896885	14	21	8353	74	6060.61
1955000	-7.1351	222.3053	-85220.88685160829		0.00625097	-3.410856	97.904924	0.2504646013911991	0.25321441962316477	0.24844633645484054	0.2478746425307956	1.892236	0.016693039978824094	14	15	8990	72	5740.53
1960000	-8.0095	241.3095	-85217.2346868997		0.00564083	28.273388	119.764565	0.2496389323503348	0.2558988826050386	0.24829794671362626	0.24616423833100026	1.944839	0.016575870943659858	14	17	8862	72	5649.72
1965000	-10.5417	253.9855	-85217.99962907848		0.0044561	-94.68267	183.070552	0.25053033016592774	0.2558207009477532	0.24546149018517607	0.24818747870114297	1.882264	0.016450941824169098	14	18	9061	70	5707.76
1970000	-8.6891	226.3468	-85207.47958128968		0.00509378	6.571938	136.756516	0.25206891647993285	0.25328261506078226	0.24892334380017453	0.2457251246591105	1.782078	0.016678907930817666	13	14	9585	76	5694.76
1975000	-9.0187	268.2019	-85210.20982323785		0.00509293	51.245912	144.995479	0.2535357092813538	0.25140161735095296	0.24663724617614924	0.248425427191544	1.85398	0.016155566707354036	14	18	8443	67	5555.56
1980000	-10.8351	234.2918	-85213.38915374193		0.0061723	41.10857	190.405242	0.2517008218859532	0.25386427683596824	0.24899754129814636	0.24543735997993216	1.926155	0.019517106719051977	12	15	8465	70	5630.63
1985000	-8.1751	281.864	-85220.68871239683		0.0060722	68.003526	123.906152	0.25126869301762217	0.2539365935046463	0.24889355399611504	0.24590115948161642	1.845623	0.016234328903966203	14	20	9676	75	5296.61
1990000	-7.424	204.0984	-85210.63382810031		0.00489168	9.305404	105.128865	0.2535765000394812	0.2555256535339172	0.24670601487443206	0.24419183155216953	2.017212	0.016816989108362927	11	12	8211	70	5488.47
1995000	-7.839	237.3038	-85218.5198372621		0.00613383	69.396862	115.502348	0.2520007561369744	0.25477084825868407	0.2462259446047395	0.247002450999602	1.80297	0.015819616508533564	12	16	8324	68	5208.33
2000000	-12.6175	239.2698	-85217.43743098642		0.00362127	-29.545292	234.965383	0.2518084530477537	0.2511096736570539	0.24768728149985272	0.2493945917953397	1.998449	0.01600847719358226	14	15	8201	71	5714.29
2005000	-10.7835	304.1722	-85209.14412784859		0.00462224	-53.589978	189.116695	0.2518084530477537	0.2511096736570539	0.24768728149985272	0.2493945917953397	1.803532	0.015718117596000055	14	23	9754	72	5694.76
2010000	-10.6636	249.5744	-85215.85282406432		0.00458516	48.896792	186.118215	0.2489638965889742	0.25940464776525896	0.24815419065804367	0.24347726498772307	1.948317	0.01710795243782586	13	16	8813	74	5506.61
2015000	-9.2413	232.7534	-85221.20506778304		0.00472372	-124.315133	150.559807	0.2526718725134964	0.25441613288063075	0.2455911621279668	0.2473208324779061	1.953484	0.01627937160837937	13	15	9615	72	5175.98
2020000	-7.8502	238.2976	-85218.55835507358		0.00428474	-67.667936	115.782721	0.2541711311851356	0.2582609545355961	0.2455681215187072	0.24199979276056102	1.89601	0.01657501147515938	14	16	8317	71	4995.0
2025000	-9.251	218.1152	-85223.26412713299		0.00595239	7.293195	150.802111	0.2488341699435073	0.2539758272571305	0.24748120267233506	0.24970880012702706	2.017487	0.016619739124159445	10	13	7545	68	5611.67
2030000	-11.3197	255.0422	-85211.12821244683		0.00563092	51.868236	202.520932	0.25234669433671136	0.2551017578417796	0.24761064924342668	0.24494089857808243	1.887842	0.016115940943733153	15	17	9644	73	5202.91
2035000	-8.8548	281.4306	-85220.35003142779		0.00500464	-1.134547	140.898545	0.24995664733148729	0.25380241828260236	0.24776412847002588	0.24847680591588447	1.797778	0.01606325120993961	15	20	10170	76	5202.91
2040000	-12.1291	431.1274	-85217.97287482524		0.00692556	35.686647	222.755228	0.24915430648745993	0.25472064377202663	0.2524791535944835	0.2436458961460301	1.943658	0.017343984176762733	18	36	9478	74	5524.86
2045000	-11.553	375.9957	-85220.40194346289		0.00759499	82.181687	208.354076	0.2529057218876398	0.2506816941567211	0.24975511632807754	0.24665746762756147	1.774413	0.01689875143651533	21	30	9415	72	5773.67
2050000	-8.5284	279.8735	-85221.98809039326		0.00645108	67.637065	132.73902	0.2461866047110506	0.2584892999298684	0.25017287780185055	0.24515121755723052	1.882847	0.01649203474589087	15	20	10196	76	5787.04
2055000	-8.0382	271.8481	-85210.7483593725		0.00373441	-20.209998	120.484229	0.253712586700532	0.2531768402723839	0.2483056299574585	0.24480494306962575	1.907773	0.016212843529767127	13	19	8392	70	5567.93
2060000	-9.9825	203.9393	-85213.08300750378		0.00475829	-7.609819	169.089767	0.25266874422264607	0.2554822101862617	0.24728403316788436	0.24456501242320788	1.891043	0.017077096973342983	11	12	7675	69	5506.61
2065000	-10.5983	223.7321	-85219.3308828167		0.00507366	76.844134	184.48497	0.25271451795552574	0.2549714379900991	0.24807933260833703	0.24423471144603814	1.931791	0.015634071737214213	12	13	6639	71	5122.95
2070000	-11.2826	260.4196	-85216.4392680997		0.00554492	96.811902	201.593179	0.2480605590738909	0.25502826713518906	0.24868848602502683	0.24822268776589304	1.869871	0.016572853873666308	16	17	8156	72	5181.35
2075000	-10.9396	261.156	-85218.96487005582		0.00656122	19.997398	193.019134	0.2523001777329565	0.2541111297999104	0.2495940446042985	0.24399464786283465	1.960811	0.01648401737492067	12	18	8435	70	5252.1
2080000	-10.5436	269.1664	-85205.63129405913		0.00660062	45.07793	183.119204	0.2523308749991921	0.25190918488156394	0.2486431049763189	0.24711683514292498	2.021721	0.019048842624692523	15	19	9665	71	6226.65
2085000	-15.5546	330.0394	-85217.18766404051		0.00619683	23.551049	308.392412	0.2512570370338094	0.2513333745366827	0.2513444019976752	0.24606518643183267	1.922041	0.01735346684969125	18	24	9035	69	6053.27
2090000	-10.7947	254.9719	-85207.6167857844		0.0037846	-64.488748	189.395975	0.24989737466357814	0.25249859258960256	0.2503017259048197	0.2473023068419996	1.859122	0.017289212884590798	14	18	9894	70	5807.2
2095000	-9.0011	300.0063	-85225.45372011048		0.00516915	-61.411911	144.556056	0.24881723036416217	0.25552162612534374	0.24675293908192858	0.24890820442856554	1.988446	0.023353300436671345	16	24	10481	72	5720.82
2100000	-10.7027	329.9937	-85219.78462303788		0.00611119	16.631316	187.096274	0.2547702603994502	0.2544793552259561	0.24526277504856434	0.24548760932602934	1.9369	0.021218107987228382	18	25	10249	73	6418.49
2105000	-9.3772	203.8153	-85213.73190460031		0.00592924	5.948636	153.957792	0.24875311336816974	0.25361139032933255	0.24959589748621888	0.2480395988162788	1.904784	0.0166278588974236	12	12	7969	69	5605.38
2110000	-8.4555	215.079	-85221.52608357853		0.00520709	37.078692	130.916454	0.25454257346967707	0.25348130676869196	0.246757359686111	0.24521876007551996	2.062531	0.016392008167798486	12	13	8355	71	5257.62
2115000	-9.3762	281.2322	-85215.402388316		0.00617345	4.197787	153.93365	0.2526859797541491	0.255046372507914	0.24624596172963714	0.24602168600829974	1.928443	0.016044063444218187	15	20	8596	66	5422.99
2120000	-12.946	262.7789	-85211.650562069		0.00712078	49.371836	243.178787	0.2533196268060477	0.25559251291319235	0.24634382637441507	0.24474403390634475	1.805109	0.01817535683314545	16	18	10052	75	5807.2
2125000	-6.7496	221.1245	-85219.55516698824		0.00692079	98.521296	88.267017	0.25077016999622836	0.2543561288028908	0.2525928177095766	0.2422808834913044	2.000583	0.016425375413402627	13	14	8348	70	5257.62
2130000	-8.1782	200.5818	-85218.99200892537		0.00474659	7.819242	123.98226	0.2487764997215759	0.2559156707527594	0.24854662070052425	0.2467612088251405	1.781708	0.016304063536870243	11	11	8558	69	5263.16
2135000	-10.2358	235.366	-85214.1942774955		0.00361905	-130.376598	175.423697	0.24632750731838882	0.2574984657507584	0.24747469100686573	0.248699335923987	2.054653	0.016922181444385523	13	15	8186	71	5246.59
2140000	-12.2857	231.7793	-85220.39111206391		0.00638957	-20.848392	226.670753	0.2508356048668949	0.2540845491249043	0.24967776777961143	0.2454020782285893	2.003327	0.017384540600662392	13	15	9855	72	5117.71
2145000	-8.5625	207.0276	-85227.1094385881		0.00533211	64.906343	133.59039	0.25011334742121044	0.2545419063359996	0.25190044742294593	0.2434442988198441	2.047182	0.017721598428275108	12	12	7915	66	5347.59
2150000	-9.3039	253.8527	-85230.23756054151		0.00428197	4.718026	152.12599	0.24943241837792954	0.2540617772966598	0.25160738850754955	0.24489841581786123	1.78847	0.017526595113042116	12	17	9161	68	5662.51
2155000	-8.127	244.1845	-85221.6825351607		0.00619568	70.132303	122.704205	0.25235639816825756	0.25413034753584773	0.2496956838861906	0.24381757040970403	1.950771	0.015773474996587683	12	16	8472	67	5733.94
